Translation failed for user.user-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: User is required
Translation failed for user.activation-method: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Activation method
Translation failed for user.display-activation-link: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Display activation link
Translation failed for user.send-activation-mail: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Send activation mail
Translation failed for user.activation-link: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: User activation link
Translation failed for user.activation-link-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: In order to activate user use the following <a href='{{activationLink}}' target='_blank'>activation link</a> (expires in {{activationLinkTtl}}) :
Translation failed for user.copy-activation-link: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Copy activation link
Translation failed for user.activation-link-copied-message: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: User activation link has been copied to clipboard
Translation failed for user.details: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Details
Translation failed for user.login-as-tenant-admin: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Login as Tenant Admin
Translation failed for user.login-as-customer-user: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Login as Customer User
Translation failed for user.search: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Search users
Translation failed for user.selected-users: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: { count, plural, =1 {1 user} other {# users} } selected
Translation failed for user.disable-account: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Disable User Account
Translation failed for user.enable-account: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Enable User Account
Translation failed for user.enable-account-message: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: User account was successfully enabled!
Translation failed for user.disable-account-message: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: User account was successfully disabled!
Translation failed for user.copyId: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Copy user Id
Translation failed for user.idCopiedMessage: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: User Id has been copied to clipboard
Translation failed for user.user-list: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: User list
Translation failed for user.user-list-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: User list is required
Translation failed for value.type: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Value type
Translation failed for value.string: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: String
Translation failed for value.string-value: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: String value
Translation failed for value.string-value-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: String value is required
Translation failed for value.integer: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Integer
Translation failed for value.integer-value: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Integer value
Translation failed for value.integer-value-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Integer value is required
Translation failed for value.invalid-integer-value: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Invalid integer value
Translation failed for value.double: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Double
Translation failed for value.double-value: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Double value
Translation failed for value.double-value-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Double value is required
Translation failed for value.boolean: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Boolean
Translation failed for value.boolean-value: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Boolean value
Translation failed for value.false: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: False
Translation failed for value.true: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: True
Translation failed for value.long: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Long
Translation failed for value.json: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: JSON
Translation failed for value.json-value: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: JSON value
Translation failed for value.json-value-invalid: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: JSON value has an invalid format
Translation failed for value.json-value-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: JSON value is required.
Translation failed for version-control.version-control: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Version control
Translation failed for version-control.management: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Version control management
Translation failed for version-control.search: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Search versions
Translation failed for version-control.branch: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Branch
Translation failed for version-control.default: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Default
Translation failed for version-control.select-branch: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Select branch
Translation failed for version-control.branch-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Branch is required
Translation failed for version-control.create-entity-version: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Create entity version
Translation failed for version-control.version-name: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Version name
Translation failed for version-control.version-name-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Version name is required
Translation failed for version-control.author: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Author
Translation failed for version-control.export-relations: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Export relations
Translation failed for version-control.export-attributes: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Export attributes
Translation failed for version-control.export-credentials: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Export credentials
Translation failed for version-control.entity-versions: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Entity versions
Translation failed for version-control.versions: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Versions
Translation failed for version-control.created-time: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Created time
Translation failed for version-control.version-id: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Version ID
Translation failed for version-control.no-entity-versions-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: No entity versions found
Translation failed for version-control.no-versions-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: No versions found
Translation failed for version-control.copy-full-version-id: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Copy full version id
Translation failed for version-control.create-version: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Create version
Translation failed for version-control.creating-version: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Creating version... Please wait
Translation failed for version-control.nothing-to-commit: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: No changes to commit
Translation failed for version-control.restore-version: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Restore version
Translation failed for version-control.restore-entity-from-version: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Restore entity from version '{{versionName}}'
Translation failed for version-control.restoring-entity-version: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Restoring entity version... Please wait
Translation failed for version-control.load-relations: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Load relations
Translation failed for version-control.load-attributes: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Load attributes
Translation failed for version-control.load-credentials: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Load credentials
Translation failed for version-control.compare-with-current: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Compare with current
Translation failed for version-control.diff-entity-with-version: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Diff with entity version '{{versionName}}'
Translation failed for version-control.previous-difference: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Previous Difference
Translation failed for version-control.next-difference: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Next Difference
Translation failed for version-control.current: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Current
Translation failed for version-control.differences: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: { count, plural, =1 {1 difference} other {# differences} }
Translation failed for version-control.create-entities-version: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Create entities version
Translation failed for version-control.default-sync-strategy: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Default sync strategy
Translation failed for version-control.sync-strategy-merge: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Merge
Translation failed for version-control.sync-strategy-overwrite: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Overwrite
Translation failed for version-control.entities-to-export: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Entities to export
Translation failed for version-control.entities-to-restore: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Entities to restore
Translation failed for version-control.sync-strategy: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Sync strategy
Translation failed for version-control.all-entities: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: All entities
Translation failed for version-control.no-entities-to-export-prompt: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Please specify entities to export
Translation failed for version-control.no-entities-to-restore-prompt: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Please specify entities to restore
Translation failed for version-control.add-entity-type: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add entity type
Translation failed for version-control.remove-all: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Remove all
Translation failed for version-control.version-create-result: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: { added, plural, =0 {No entities} =1 {1 entity} other {# entities} } added.<br/>{ modified, plural, =0 {No entities} =1 {1 entity} other {# entities} } modified.<br/>{ removed, plural, =0 {No entities} =1 {1 entity} other {# entities} } removed.
Translation failed for version-control.remove-other-entities: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Remove other entities
Translation failed for version-control.find-existing-entity-by-name: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Find existing entity by name
Translation failed for version-control.restore-entities-from-version: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Restore entities from version '{{versionName}}'
Translation failed for version-control.restoring-entities-from-version: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Restoring entities... Please wait
Translation failed for version-control.no-entities-restored: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: No entities restored
Translation failed for version-control.created: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: {{created}} created
Translation failed for version-control.updated: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: {{updated}} updated
Translation failed for version-control.deleted: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: {{deleted}} deleted
Translation failed for version-control.remove-other-entities-confirm-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Be careful! This will permanently <b>delete</b> <b>all</b> current entities<br/>not present in the version you want to restore.<br/><br/>Please type <b>"remove other entities"</b> to confirm.
Translation failed for version-control.auto-commit-to-branch: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: auto-commit to <b>{{ branch }}</b> branch
Translation failed for version-control.default-create-entity-version-name: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: {{entityName}} update
Translation failed for version-control.sync-strategy-merge-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Creates or updates selected entities in the repository. All other repository entities are <b>not modified</b>.
Translation failed for version-control.sync-strategy-overwrite-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Creates or updates selected entities in the repository. All other repository entities are <b>deleted</b>.
Translation failed for version-control.device-credentials-conflict: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Failed to load the device with external id <b>{{entityId}}</b><br/>due to the same credentials are already present in the database for another device.<br/>Please consider disabling the <b>load credentials</b> setting in the restore form.
Translation failed for version-control.missing-referenced-entity: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Failed to load the <b>{{sourceEntityTypeName}}</b> with external id <b>{{sourceEntityId}}</b><br/>because it references missing <b>{{targetEntityTypeName}}</b> with id <b>{{targetEntityId}}</b>.
Translation failed for version-control.runtime-failed: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: <b>Failed:</b> {{message}}
Translation failed for version-control.auto-commit-settings-read-only-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Auto-commit feature doesn't work with enabled read-only option in Repository settings.
Translation failed for version-control.rollback-on-error: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Rollback on error
Translation failed for version-control.rollback-on-error-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: If you have a large amount of entities to restore, consider disabling this option to increase performance.
 Note, if an error occurs over the course of version loading, already persisted entities (with relations, attributes, etc.) will stay as is
Translation failed for widget.widget-library: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Widgets library
Translation failed for widget.widget-bundle: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Widgets Bundle
Translation failed for widget.all-bundles: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: All bundles
